type,value,timestamp
reducer_start,314,2025-01-27 06:35:21
shuffle_start,40,2025-01-27 06:35:24
shuffle_start,91,2025-01-27 06:35:26
shuffle_end,31,2025-01-27 06:35:27
reducer_end,778,2025-01-27 06:35:29
load_std,97,2025-01-27 06:35:32
shuffle_end,62,2025-01-27 06:35:36
reducer_end,839,2025-01-27 06:35:39
shuffle_end,46,2025-01-27 06:35:41
load_std,33,2025-01-27 06:35:43
shuffle_end,20,2025-01-27 06:35:48
map_start,877,2025-01-27 06:35:52
reducer_end,11,2025-01-27 06:35:54
reducer_end,355,2025-01-27 06:35:59
reducer_end,888,2025-01-27 06:36:04
load_std,22,2025-01-27 06:36:09
load_std,58,2025-01-27 06:36:13
shuffle_start,50,2025-01-27 06:36:17
reducer_start,664,2025-01-27 06:36:21
reducer_end,699,2025-01-27 06:36:22
reducer_end,386,2025-01-27 06:36:24
map_end,306,2025-01-27 06:36:29
map_end,655,2025-01-27 06:36:34
shuffle_start,20,2025-01-27 06:36:39
shuffle_start,13,2025-01-27 06:36:42
load_std,33,2025-01-27 06:36:45
shuffle_end,2,2025-01-27 06:36:46
map_start,737,2025-01-27 06:36:48
reducer_start,52,2025-01-27 06:36:50
shuffle_end,52,2025-01-27 06:36:54
map_end,236,2025-01-27 06:36:59
reducer_end,188,2025-01-27 06:37:02
map_start,500,2025-01-27 06:37:07
reducer_end,809,2025-01-27 06:37:09
load_std,60,2025-01-27 06:37:14
shuffle_start,19,2025-01-27 06:37:19
map_end,132,2025-01-27 06:37:21
reducer_start,670,2025-01-27 06:37:26
map_start,933,2025-01-27 06:37:29
map_start,237,2025-01-27 06:37:30
shuffle_end,48,2025-01-27 06:37:31
shuffle_end,12,2025-01-27 06:37:32
map_end,593,2025-01-27 06:37:35
map_start,63,2025-01-27 06:37:40
map_end,953,2025-01-27 06:37:41
reducer_start,156,2025-01-27 06:37:42
load_std,33,2025-01-27 06:37:46
reducer_start,654,2025-01-27 06:37:47
reducer_end,97,2025-01-27 06:37:49
map_start,305,2025-01-27 06:37:52
load_std,29,2025-01-27 06:37:56
reducer_end,370,2025-01-27 06:37:58
map_start,769,2025-01-27 06:38:01
map_start,70,2025-01-27 06:38:06
reducer_start,722,2025-01-27 06:38:07
load_std,86,2025-01-27 06:38:08
map_start,688,2025-01-27 06:38:11
reducer_end,533,2025-01-27 06:38:15
load_std,36,2025-01-27 06:38:20
reducer_start,469,2025-01-27 06:38:21
map_start,460,2025-01-27 06:38:26
reducer_start,127,2025-01-27 06:38:28
shuffle_start,40,2025-01-27 06:38:31
map_start,994,2025-01-27 06:38:33
load_std,36,2025-01-27 06:38:35
reducer_start,899,2025-01-27 06:38:39
shuffle_end,35,2025-01-27 06:38:42
shuffle_start,11,2025-01-27 06:38:46
map_start,947,2025-01-27 06:38:50
map_end,183,2025-01-27 06:38:54
reducer_start,567,2025-01-27 06:38:58
load_std,17,2025-01-27 06:38:59
shuffle_end,72,2025-01-27 06:39:03
shuffle_start,17,2025-01-27 06:39:05
map_start,332,2025-01-27 06:39:06
shuffle_end,79,2025-01-27 06:39:07
map_end,153,2025-01-27 06:39:09
reducer_start,717,2025-01-27 06:39:11
shuffle_start,87,2025-01-27 06:39:15
shuffle_end,22,2025-01-27 06:39:20
reducer_end,65,2025-01-27 06:39:23
shuffle_end,28,2025-01-27 06:39:24
load_std,87,2025-01-27 06:39:25
reducer_end,316,2025-01-27 06:39:30
shuffle_end,28,2025-01-27 06:39:31
shuffle_end,6,2025-01-27 06:39:36
load_std,24,2025-01-27 06:39:40
map_start,445,2025-01-27 06:39:41
shuffle_end,34,2025-01-27 06:39:44
shuffle_end,10,2025-01-27 06:39:48
load_std,89,2025-01-27 06:39:49
shuffle_start,85,2025-01-27 06:39:53
shuffle_end,49,2025-01-27 06:39:57
reducer_end,262,2025-01-27 06:40:01
reducer_end,717,2025-01-27 06:40:06
load_std,3,2025-01-27 06:40:11
shuffle_end,50,2025-01-27 06:40:15
shuffle_start,13,2025-01-27 06:40:18
reducer_end,68,2025-01-27 06:40:21
reducer_start,201,2025-01-27 06:40:25
load_std,58,2025-01-27 06:40:26
shuffle_end,37,2025-01-27 06:40:28
map_end,729,2025-01-27 06:40:33
map_start,958,2025-01-27 06:40:36
reducer_start,2,2025-01-27 06:40:38
shuffle_start,91,2025-01-27 06:40:39
reducer_start,396,2025-01-27 06:40:41
shuffle_end,61,2025-01-27 06:40:42
map_end,451,2025-01-27 06:40:43
shuffle_end,26,2025-01-27 06:40:46
reducer_start,304,2025-01-27 06:40:51
reducer_start,136,2025-01-27 06:40:53
reducer_end,338,2025-01-27 06:40:54
reducer_start,556,2025-01-27 06:40:57
shuffle_start,9,2025-01-27 06:41:00
load_std,19,2025-01-27 06:41:03
reducer_start,468,2025-01-27 06:41:05
load_std,1,2025-01-27 06:41:07
reducer_end,502,2025-01-27 06:41:11
load_std,2,2025-01-27 06:41:13
map_start,959,2025-01-27 06:41:14
reducer_end,452,2025-01-27 06:41:15
map_start,840,2025-01-27 06:41:17
reducer_end,120,2025-01-27 06:41:21
reducer_end,426,2025-01-27 06:41:24
shuffle_start,82,2025-01-27 06:41:29
reducer_start,360,2025-01-27 06:41:33
map_start,379,2025-01-27 06:41:38
load_std,40,2025-01-27 06:41:39
shuffle_end,4,2025-01-27 06:41:44
map_start,994,2025-01-27 06:41:47
load_std,99,2025-01-27 06:41:50
map_start,952,2025-01-27 06:41:54
reducer_end,601,2025-01-27 06:41:59
map_end,435,2025-01-27 06:42:04
map_end,109,2025-01-27 06:42:05
load_std,65,2025-01-27 06:42:06
load_std,46,2025-01-27 06:42:07
map_start,220,2025-01-27 06:42:10
map_end,555,2025-01-27 06:42:15
reducer_start,217,2025-01-27 06:42:18
shuffle_end,91,2025-01-27 06:42:23
shuffle_end,6,2025-01-27 06:42:28
reducer_start,881,2025-01-27 06:42:31
map_end,193,2025-01-27 06:42:34
reducer_start,615,2025-01-27 06:42:36
shuffle_end,89,2025-01-27 06:42:41
map_end,945,2025-01-27 06:42:44
map_end,725,2025-01-27 06:42:49
map_start,431,2025-01-27 06:42:54
reducer_end,614,2025-01-27 06:42:57
reducer_start,834,2025-01-27 06:43:01
map_end,97,2025-01-27 06:43:05
map_start,91,2025-01-27 06:43:08
map_start,308,2025-01-27 06:43:10
load_std,74,2025-01-27 06:43:14
map_end,20,2025-01-27 06:43:18
shuffle_start,15,2025-01-27 06:43:21
shuffle_end,40,2025-01-27 06:43:23
shuffle_end,70,2025-01-27 06:43:27
map_end,226,2025-01-27 06:43:29
load_std,45,2025-01-27 06:43:34
map_start,817,2025-01-27 06:43:37
map_end,58,2025-01-27 06:43:39
reducer_end,527,2025-01-27 06:43:41
map_end,812,2025-01-27 06:43:44
map_end,422,2025-01-27 06:43:46
load_std,16,2025-01-27 06:43:48
shuffle_end,53,2025-01-27 06:43:49
load_std,74,2025-01-27 06:43:54
shuffle_start,97,2025-01-27 06:43:57
shuffle_start,37,2025-01-27 06:43:59
load_std,29,2025-01-27 06:44:02
reducer_end,661,2025-01-27 06:44:05
shuffle_start,27,2025-01-27 06:44:06
shuffle_start,82,2025-01-27 06:44:10
map_end,53,2025-01-27 06:44:13
map_start,722,2025-01-27 06:44:15
shuffle_start,11,2025-01-27 06:44:17
load_std,46,2025-01-27 06:44:21
shuffle_end,60,2025-01-27 06:44:24
reducer_end,812,2025-01-27 06:44:27
reducer_start,45,2025-01-27 06:44:28
load_std,76,2025-01-27 06:44:31
shuffle_end,91,2025-01-27 06:44:32
load_std,22,2025-01-27 06:44:35
map_end,763,2025-01-27 06:44:36
reducer_end,971,2025-01-27 06:44:41
reducer_start,415,2025-01-27 06:44:44
reducer_end,459,2025-01-27 06:44:49
load_std,22,2025-01-27 06:44:53
shuffle_end,12,2025-01-27 06:44:58
reducer_start,329,2025-01-27 06:45:03
map_start,827,2025-01-27 06:45:07
shuffle_end,3,2025-01-27 06:45:09
load_std,80,2025-01-27 06:45:14
shuffle_start,12,2025-01-27 06:45:16
map_start,630,2025-01-27 06:45:20
shuffle_end,34,2025-01-27 06:45:23
map_start,750,2025-01-27 06:45:28
shuffle_end,87,2025-01-27 06:45:32
reducer_end,265,2025-01-27 06:45:34
reducer_start,398,2025-01-27 06:45:37
reducer_start,866,2025-01-27 06:45:39
shuffle_end,7,2025-01-27 06:45:43
load_std,91,2025-01-27 06:45:47
map_start,552,2025-01-27 06:45:48
reducer_end,402,2025-01-27 06:45:52
shuffle_end,98,2025-01-27 06:45:54
shuffle_start,44,2025-01-27 06:45:57
reducer_end,648,2025-01-27 06:45:59
load_std,4,2025-01-27 06:46:00
reducer_end,206,2025-01-27 06:46:04
reducer_end,997,2025-01-27 06:46:08
shuffle_start,97,2025-01-27 06:46:12
shuffle_start,63,2025-01-27 06:46:16
shuffle_end,49,2025-01-27 06:46:19
load_std,40,2025-01-27 06:46:20
map_end,555,2025-01-27 06:46:22
shuffle_end,4,2025-01-27 06:46:23
reducer_end,421,2025-01-27 06:46:24
map_start,583,2025-01-27 06:46:28
map_start,65,2025-01-27 06:46:31
map_end,589,2025-01-27 06:46:33
reducer_start,397,2025-01-27 06:46:37
load_std,62,2025-01-27 06:46:40
map_start,607,2025-01-27 06:46:42
map_end,310,2025-01-27 06:46:47
reducer_start,777,2025-01-27 06:46:50
map_start,566,2025-01-27 06:46:52
map_start,690,2025-01-27 06:46:57
map_end,876,2025-01-27 06:46:58
map_start,47,2025-01-27 06:47:00
map_end,148,2025-01-27 06:47:03
map_end,967,2025-01-27 06:47:06
shuffle_end,68,2025-01-27 06:47:07
map_start,232,2025-01-27 06:47:08
map_start,19,2025-01-27 06:47:11
shuffle_start,43,2025-01-27 06:47:16
reducer_end,471,2025-01-27 06:47:21
reducer_start,226,2025-01-27 06:47:25
map_start,867,2025-01-27 06:47:30
map_end,46,2025-01-27 06:47:32
map_end,300,2025-01-27 06:47:35
shuffle_end,14,2025-01-27 06:47:38
map_start,813,2025-01-27 06:47:40
reducer_end,971,2025-01-27 06:47:44
shuffle_end,85,2025-01-27 06:47:47
reducer_start,410,2025-01-27 06:47:49
shuffle_start,91,2025-01-27 06:47:53
map_start,928,2025-01-27 06:47:55
map_start,217,2025-01-27 06:47:59
load_std,22,2025-01-27 06:48:04
shuffle_end,8,2025-01-27 06:48:07
shuffle_start,39,2025-01-27 06:48:10
load_std,71,2025-01-27 06:48:13
map_end,4,2025-01-27 06:48:18
map_end,433,2025-01-27 06:48:23
map_end,596,2025-01-27 06:48:24
load_std,79,2025-01-27 06:48:25
map_start,161,2025-01-27 06:48:27
load_std,16,2025-01-27 06:48:31
load_std,74,2025-01-27 06:48:35
reducer_start,328,2025-01-27 06:48:37
load_std,34,2025-01-27 06:48:42
reducer_start,444,2025-01-27 06:48:44
shuffle_end,15,2025-01-27 06:48:49
reducer_start,799,2025-01-27 06:48:53
shuffle_end,27,2025-01-27 06:48:58
map_start,747,2025-01-27 06:48:59
map_start,650,2025-01-27 06:49:04
reducer_end,447,2025-01-27 06:49:07
shuffle_start,24,2025-01-27 06:49:11
reducer_start,116,2025-01-27 06:49:13
reducer_start,355,2025-01-27 06:49:16
map_start,480,2025-01-27 06:49:20
map_end,181,2025-01-27 06:49:21
reducer_start,643,2025-01-27 06:49:23
load_std,48,2025-01-27 06:49:25
shuffle_start,40,2025-01-27 06:49:30
map_end,229,2025-01-27 06:49:35
shuffle_start,87,2025-01-27 06:49:38
map_end,269,2025-01-27 06:49:43
shuffle_end,75,2025-01-27 06:49:45
reducer_end,322,2025-01-27 06:49:46
shuffle_start,55,2025-01-27 06:49:49
shuffle_start,94,2025-01-27 06:49:53
reducer_end,818,2025-01-27 06:49:57
shuffle_start,3,2025-01-27 06:50:01
map_start,455,2025-01-27 06:50:03
map_end,833,2025-01-27 06:50:08
reducer_start,871,2025-01-27 06:50:12
shuffle_end,23,2025-01-27 06:50:17
shuffle_end,37,2025-01-27 06:50:20
reducer_start,424,2025-01-27 06:50:23
reducer_end,276,2025-01-27 06:50:24
reducer_start,230,2025-01-27 06:50:28
map_start,102,2025-01-27 06:50:29
reducer_end,957,2025-01-27 06:50:32
reducer_end,367,2025-01-27 06:50:37
shuffle_start,50,2025-01-27 06:50:41
shuffle_start,97,2025-01-27 06:50:45
shuffle_start,38,2025-01-27 06:50:48
reducer_start,977,2025-01-27 06:50:49
reducer_end,867,2025-01-27 06:50:53
map_end,202,2025-01-27 06:50:54
map_start,391,2025-01-27 06:50:56
reducer_end,168,2025-01-27 06:50:58
map_end,183,2025-01-27 06:51:01
load_std,7,2025-01-27 06:51:03
reducer_end,491,2025-01-27 06:51:08
load_std,16,2025-01-27 06:51:09
load_std,19,2025-01-27 06:51:14
map_end,348,2025-01-27 06:51:19
map_start,12,2025-01-27 06:51:22
reducer_start,1000,2025-01-27 06:51:26
map_end,74,2025-01-27 06:51:30
shuffle_start,38,2025-01-27 06:51:35
map_start,649,2025-01-27 06:51:40
load_std,42,2025-01-27 06:51:43
load_std,51,2025-01-27 06:51:44
reducer_start,334,2025-01-27 06:51:46
shuffle_end,43,2025-01-27 06:51:50
reducer_start,509,2025-01-27 06:51:55
map_start,736,2025-01-27 06:51:57
map_start,13,2025-01-27 06:51:58
reducer_end,263,2025-01-27 06:52:03
shuffle_start,78,2025-01-27 06:52:06
map_start,519,2025-01-27 06:52:10
reducer_end,284,2025-01-27 06:52:12
reducer_end,462,2025-01-27 06:52:16
map_start,179,2025-01-27 06:52:20
load_std,52,2025-01-27 06:52:22
reducer_end,824,2025-01-27 06:52:26
shuffle_end,20,2025-01-27 06:52:28
reducer_start,818,2025-01-27 06:52:32
shuffle_end,81,2025-01-27 06:52:35
shuffle_end,76,2025-01-27 06:52:36
load_std,23,2025-01-27 06:52:39
map_end,833,2025-01-27 06:52:40
reducer_end,890,2025-01-27 06:52:41
shuffle_start,76,2025-01-27 06:52:46
map_end,176,2025-01-27 06:52:51
reducer_end,60,2025-01-27 06:52:54
reducer_start,983,2025-01-27 06:52:55
shuffle_end,13,2025-01-27 06:52:59
map_start,990,2025-01-27 06:53:02
reducer_start,601,2025-01-27 06:53:07
shuffle_end,83,2025-01-27 06:53:08
reducer_end,373,2025-01-27 06:53:10
map_end,99,2025-01-27 06:53:12
reducer_start,807,2025-01-27 06:53:14
map_end,899,2025-01-27 06:53:16
reducer_end,712,2025-01-27 06:53:19
map_start,107,2025-01-27 06:53:22
shuffle_end,100,2025-01-27 06:53:27
shuffle_start,23,2025-01-27 06:53:29
shuffle_end,9,2025-01-27 06:53:33
map_start,336,2025-01-27 06:53:37
load_std,62,2025-01-27 06:53:40
reducer_start,535,2025-01-27 06:53:45
shuffle_start,43,2025-01-27 06:53:48
shuffle_start,26,2025-01-27 06:53:53
map_end,865,2025-01-27 06:53:58
reducer_end,729,2025-01-27 06:53:59
map_end,191,2025-01-27 06:54:01
reducer_start,395,2025-01-27 06:54:03
reducer_end,7,2025-01-27 06:54:04
shuffle_end,24,2025-01-27 06:54:05
reducer_end,544,2025-01-27 06:54:09
shuffle_end,73,2025-01-27 06:54:10
shuffle_start,96,2025-01-27 06:54:14
map_start,378,2025-01-27 06:54:17
reducer_end,489,2025-01-27 06:54:20
shuffle_end,23,2025-01-27 06:54:21
map_end,844,2025-01-27 06:54:25
reducer_start,634,2025-01-27 06:54:28
reducer_start,761,2025-01-27 06:54:33
shuffle_end,78,2025-01-27 06:54:36
reducer_start,510,2025-01-27 06:54:39
load_std,81,2025-01-27 06:54:42
shuffle_end,85,2025-01-27 06:54:45
reducer_end,654,2025-01-27 06:54:49
shuffle_end,10,2025-01-27 06:54:50
map_end,727,2025-01-27 06:54:51
reducer_end,749,2025-01-27 06:54:52
load_std,93,2025-01-27 06:54:54
reducer_end,144,2025-01-27 06:54:55
shuffle_start,90,2025-01-27 06:54:58
shuffle_start,27,2025-01-27 06:55:00
reducer_start,201,2025-01-27 06:55:01
map_end,977,2025-01-27 06:55:06
shuffle_start,67,2025-01-27 06:55:09
shuffle_start,26,2025-01-27 06:55:14
map_start,226,2025-01-27 06:55:17
reducer_end,206,2025-01-27 06:55:18
load_std,17,2025-01-27 06:55:23
map_end,770,2025-01-27 06:55:25
map_end,151,2025-01-27 06:55:26
reducer_end,585,2025-01-27 06:55:28
load_std,33,2025-01-27 06:55:29
reducer_end,141,2025-01-27 06:55:30
map_end,66,2025-01-27 06:55:32
map_start,53,2025-01-27 06:55:34
load_std,44,2025-01-27 06:55:37
reducer_start,394,2025-01-27 06:55:40
shuffle_end,24,2025-01-27 06:55:43
shuffle_end,16,2025-01-27 06:55:44
shuffle_end,55,2025-01-27 06:55:48
map_start,748,2025-01-27 06:55:52
map_start,759,2025-01-27 06:55:54
shuffle_end,76,2025-01-27 06:55:55
map_start,662,2025-01-27 06:55:57
map_end,460,2025-01-27 06:56:00
reducer_end,211,2025-01-27 06:56:03
reducer_end,39,2025-01-27 06:56:06
load_std,57,2025-01-27 06:56:07
reducer_end,5,2025-01-27 06:56:10
map_start,646,2025-01-27 06:56:15
load_std,8,2025-01-27 06:56:17
map_end,527,2025-01-27 06:56:22
load_std,90,2025-01-27 06:56:23
shuffle_end,52,2025-01-27 06:56:28
shuffle_end,11,2025-01-27 06:56:30
shuffle_start,53,2025-01-27 06:56:32
shuffle_end,21,2025-01-27 06:56:37
load_std,64,2025-01-27 06:56:38
load_std,83,2025-01-27 06:56:40
load_std,49,2025-01-27 06:56:44
reducer_end,639,2025-01-27 06:56:45
shuffle_end,98,2025-01-27 06:56:50
reducer_start,78,2025-01-27 06:56:54
load_std,85,2025-01-27 06:56:55
load_std,7,2025-01-27 06:56:56
map_start,912,2025-01-27 06:56:59
map_start,548,2025-01-27 06:57:01
map_start,296,2025-01-27 06:57:04
map_end,650,2025-01-27 06:57:05
reducer_start,18,2025-01-27 06:57:09
shuffle_start,72,2025-01-27 06:57:13
map_end,633,2025-01-27 06:57:16
reducer_end,131,2025-01-27 06:57:20
map_end,575,2025-01-27 06:57:23
map_end,42,2025-01-27 06:57:26
load_std,63,2025-01-27 06:57:30
map_end,401,2025-01-27 06:57:33
load_std,37,2025-01-27 06:57:36
shuffle_start,20,2025-01-27 06:57:40
map_end,423,2025-01-27 06:57:42
map_start,766,2025-01-27 06:57:45
load_std,23,2025-01-27 06:57:50
load_std,20,2025-01-27 06:57:53
reducer_end,102,2025-01-27 06:57:58
map_end,779,2025-01-27 06:58:01
reducer_end,160,2025-01-27 06:58:02
reducer_start,512,2025-01-27 06:58:07
load_std,39,2025-01-27 06:58:08
reducer_start,517,2025-01-27 06:58:10
map_end,379,2025-01-27 06:58:15
shuffle_start,4,2025-01-27 06:58:19
reducer_end,101,2025-01-27 06:58:21
map_end,202,2025-01-27 06:58:24
map_start,865,2025-01-27 06:58:25
shuffle_end,23,2025-01-27 06:58:26
load_std,92,2025-01-27 06:58:29
map_end,816,2025-01-27 06:58:32
load_std,45,2025-01-27 06:58:36
reducer_start,291,2025-01-27 06:58:41
map_start,113,2025-01-27 06:58:44
map_end,238,2025-01-27 06:58:48
reducer_start,629,2025-01-27 06:58:51
map_end,505,2025-01-27 06:58:56
shuffle_start,98,2025-01-27 06:58:57
shuffle_start,61,2025-01-27 06:58:58
shuffle_end,97,2025-01-27 06:59:00
load_std,8,2025-01-27 06:59:03
reducer_start,548,2025-01-27 06:59:08
reducer_end,230,2025-01-27 06:59:13
load_std,50,2025-01-27 06:59:15
shuffle_start,15,2025-01-27 06:59:17
reducer_end,106,2025-01-27 06:59:19
load_std,3,2025-01-27 06:59:22
shuffle_end,46,2025-01-27 06:59:25
reducer_start,341,2025-01-27 06:59:30
reducer_start,990,2025-01-27 06:59:33
reducer_end,969,2025-01-27 06:59:34
shuffle_end,46,2025-01-27 06:59:36
reducer_end,287,2025-01-27 06:59:37
shuffle_start,93,2025-01-27 06:59:38
shuffle_end,66,2025-01-27 06:59:39
shuffle_end,54,2025-01-27 06:59:43
shuffle_start,94,2025-01-27 06:59:44
reducer_end,624,2025-01-27 06:59:48
map_start,366,2025-01-27 06:59:50
shuffle_end,99,2025-01-27 06:59:53
map_start,85,2025-01-27 06:59:57
map_end,60,2025-01-27 06:59:58
map_start,656,2025-01-27 07:00:03
reducer_start,501,2025-01-27 07:00:08
shuffle_start,4,2025-01-27 07:00:11
reducer_end,746,2025-01-27 07:00:14
load_std,59,2025-01-27 07:00:17
load_std,41,2025-01-27 07:00:20
map_start,976,2025-01-27 07:00:24
shuffle_end,69,2025-01-27 07:00:29
reducer_start,83,2025-01-27 07:00:33
map_end,267,2025-01-27 07:00:34
map_start,734,2025-01-27 07:00:35
shuffle_end,16,2025-01-27 07:00:36
map_end,250,2025-01-27 07:00:37
reducer_start,232,2025-01-27 07:00:39
reducer_end,674,2025-01-27 07:00:43
load_std,74,2025-01-27 07:00:46
shuffle_end,94,2025-01-27 07:00:50
map_end,952,2025-01-27 07:00:52
reducer_end,175,2025-01-27 07:00:53
map_end,413,2025-01-27 07:00:55
reducer_end,745,2025-01-27 07:00:59
reducer_end,434,2025-01-27 07:01:04
map_start,97,2025-01-27 07:01:09
shuffle_end,47,2025-01-27 07:01:10
load_std,58,2025-01-27 07:01:11
reducer_end,173,2025-01-27 07:01:16
map_start,586,2025-01-27 07:01:17
map_start,808,2025-01-27 07:01:18
map_end,201,2025-01-27 07:01:23
map_start,616,2025-01-27 07:01:27
reducer_start,813,2025-01-27 07:01:31
load_std,51,2025-01-27 07:01:32
shuffle_end,22,2025-01-27 07:01:33
map_end,84,2025-01-27 07:01:37
shuffle_end,42,2025-01-27 07:01:41
load_std,25,2025-01-27 07:01:46
shuffle_start,13,2025-01-27 07:01:48
reducer_start,244,2025-01-27 07:01:53
reducer_end,611,2025-01-27 07:01:54
shuffle_end,79,2025-01-27 07:01:57
reducer_end,702,2025-01-27 07:02:02
shuffle_end,94,2025-01-27 07:02:03
map_end,234,2025-01-27 07:02:05
reducer_end,446,2025-01-27 07:02:06
map_start,5,2025-01-27 07:02:09
map_start,215,2025-01-27 07:02:12
shuffle_start,81,2025-01-27 07:02:17
reducer_start,347,2025-01-27 07:02:18
map_start,544,2025-01-27 07:02:20
map_end,692,2025-01-27 07:02:23
reducer_end,691,2025-01-27 07:02:24
reducer_start,468,2025-01-27 07:02:27
map_start,323,2025-01-27 07:02:29
map_end,49,2025-01-27 07:02:32
shuffle_start,55,2025-01-27 07:02:33
map_start,536,2025-01-27 07:02:34
shuffle_end,14,2025-01-27 07:02:35
reducer_end,788,2025-01-27 07:02:40
reducer_end,833,2025-01-27 07:02:43
shuffle_end,8,2025-01-27 07:02:46
map_start,142,2025-01-27 07:02:50
load_std,46,2025-01-27 07:02:52
load_std,5,2025-01-27 07:02:57
shuffle_end,23,2025-01-27 07:03:00
map_end,254,2025-01-27 07:03:05
load_std,100,2025-01-27 07:03:08
reducer_end,261,2025-01-27 07:03:11
map_start,838,2025-01-27 07:03:14
map_start,23,2025-01-27 07:03:16
shuffle_start,81,2025-01-27 07:03:21
reducer_start,733,2025-01-27 07:03:23
load_std,44,2025-01-27 07:03:27
shuffle_start,4,2025-01-27 07:03:28
map_start,573,2025-01-27 07:03:29
reducer_end,686,2025-01-27 07:03:31
map_end,606,2025-01-27 07:03:32
shuffle_start,78,2025-01-27 07:03:35
map_start,798,2025-01-27 07:03:38
load_std,44,2025-01-27 07:03:41
shuffle_start,17,2025-01-27 07:03:44
map_end,541,2025-01-27 07:03:46
load_std,2,2025-01-27 07:03:49
shuffle_end,16,2025-01-27 07:03:50
map_start,110,2025-01-27 07:03:52
reducer_start,571,2025-01-27 07:03:55
map_start,58,2025-01-27 07:03:59
shuffle_end,90,2025-01-27 07:04:04
reducer_start,751,2025-01-27 07:04:07
load_std,66,2025-01-27 07:04:11
map_end,844,2025-01-27 07:04:12
shuffle_end,12,2025-01-27 07:04:16
map_end,669,2025-01-27 07:04:21
load_std,27,2025-01-27 07:04:24
load_std,83,2025-01-27 07:04:28
load_std,6,2025-01-27 07:04:32
reducer_start,939,2025-01-27 07:04:34
reducer_end,815,2025-01-27 07:04:38
reducer_start,713,2025-01-27 07:04:41
shuffle_end,31,2025-01-27 07:04:43
shuffle_start,18,2025-01-27 07:04:48
shuffle_end,41,2025-01-27 07:04:53
reducer_end,45,2025-01-27 07:04:57
shuffle_end,48,2025-01-27 07:05:02
reducer_start,803,2025-01-27 07:05:06
shuffle_start,71,2025-01-27 07:05:07
load_std,30,2025-01-27 07:05:10
shuffle_start,23,2025-01-27 07:05:15
shuffle_end,61,2025-01-27 07:05:18
load_std,9,2025-01-27 07:05:19
reducer_end,862,2025-01-27 07:05:23
reducer_end,525,2025-01-27 07:05:28
reducer_start,966,2025-01-27 07:05:32
reducer_end,796,2025-01-27 07:05:36
load_std,40,2025-01-27 07:05:41
load_std,16,2025-01-27 07:05:42
load_std,6,2025-01-27 07:05:43
map_start,731,2025-01-27 07:05:48
shuffle_start,21,2025-01-27 07:05:52
map_start,129,2025-01-27 07:05:55
reducer_end,292,2025-01-27 07:05:58
shuffle_end,72,2025-01-27 07:06:00
shuffle_end,70,2025-01-27 07:06:04
map_start,872,2025-01-27 07:06:05
shuffle_start,17,2025-01-27 07:06:09
reducer_start,460,2025-01-27 07:06:14
shuffle_start,58,2025-01-27 07:06:17
map_end,197,2025-01-27 07:06:18
reducer_start,861,2025-01-27 07:06:20
shuffle_end,78,2025-01-27 07:06:25
reducer_end,436,2025-01-27 07:06:27
map_end,939,2025-01-27 07:06:30
shuffle_end,41,2025-01-27 07:06:33
map_end,534,2025-01-27 07:06:34
shuffle_end,5,2025-01-27 07:06:38
shuffle_start,100,2025-01-27 07:06:40
map_end,946,2025-01-27 07:06:45
map_start,205,2025-01-27 07:06:47
load_std,42,2025-01-27 07:06:49
shuffle_start,24,2025-01-27 07:06:54
load_std,74,2025-01-27 07:06:56
map_start,226,2025-01-27 07:07:01
shuffle_start,77,2025-01-27 07:07:06
map_start,807,2025-01-27 07:07:08
shuffle_start,88,2025-01-27 07:07:11
shuffle_end,36,2025-01-27 07:07:16
map_start,218,2025-01-27 07:07:19
map_end,482,2025-01-27 07:07:20
reducer_start,37,2025-01-27 07:07:23
shuffle_start,48,2025-01-27 07:07:28
load_std,93,2025-01-27 07:07:29
map_end,908,2025-01-27 07:07:32
reducer_start,920,2025-01-27 07:07:37
reducer_start,29,2025-01-27 07:07:40
reducer_start,35,2025-01-27 07:07:45
shuffle_start,79,2025-01-27 07:07:46
reducer_start,907,2025-01-27 07:07:49
shuffle_start,40,2025-01-27 07:07:51
reducer_end,446,2025-01-27 07:07:52
map_start,441,2025-01-27 07:07:53
map_end,838,2025-01-27 07:07:56
reducer_end,664,2025-01-27 07:07:57
map_start,88,2025-01-27 07:08:01
shuffle_end,32,2025-01-27 07:08:05
map_start,641,2025-01-27 07:08:07
map_start,815,2025-01-27 07:08:10
map_end,551,2025-01-27 07:08:12
map_start,17,2025-01-27 07:08:16
shuffle_end,24,2025-01-27 07:08:19
shuffle_start,78,2025-01-27 07:08:22
map_end,626,2025-01-27 07:08:26
shuffle_end,33,2025-01-27 07:08:31
shuffle_end,82,2025-01-27 07:08:33
reducer_start,370,2025-01-27 07:08:35
reducer_end,161,2025-01-27 07:08:36
shuffle_start,95,2025-01-27 07:08:37
reducer_end,341,2025-01-27 07:08:39
shuffle_start,94,2025-01-27 07:08:40
reducer_start,453,2025-01-27 07:08:41
reducer_start,1000,2025-01-27 07:08:45
shuffle_start,25,2025-01-27 07:08:50
map_start,236,2025-01-27 07:08:53
reducer_end,421,2025-01-27 07:08:55
shuffle_start,99,2025-01-27 07:08:59
shuffle_start,47,2025-01-27 07:09:00
shuffle_end,5,2025-01-27 07:09:04
load_std,50,2025-01-27 07:09:05
shuffle_start,35,2025-01-27 07:09:10
load_std,86,2025-01-27 07:09:13
