type,value,timestamp
c,991,2024-12-13 02:03:52
c,836,2024-12-13 02:03:53
a,374,2024-12-13 02:03:54
b,947,2024-12-13 02:03:55
c,252,2024-12-13 02:03:56
b,429,2024-12-13 02:03:57
a,594,2024-12-13 02:03:58
c,643,2024-12-13 02:03:59
c,719,2024-12-13 02:04:00
b,590,2024-12-13 02:04:01
c,508,2024-12-13 02:04:02
c,376,2024-12-13 02:04:03
c,806,2024-12-13 02:04:04
a,110,2024-12-13 02:04:05
a,191,2024-12-13 02:04:06
a,608,2024-12-13 02:04:07
b,105,2024-12-13 02:04:08
c,856,2024-12-13 02:04:09
c,761,2024-12-13 02:04:10
c,848,2024-12-13 02:04:11
a,518,2024-12-13 02:04:12
b,519,2024-12-13 02:04:13
c,596,2024-12-13 02:04:14
a,194,2024-12-13 02:04:15
c,301,2024-12-13 02:04:16
b,419,2024-12-13 02:04:17
b,171,2024-12-13 02:04:18
c,253,2024-12-13 02:04:19
c,54,2024-12-13 02:04:20
b,104,2024-12-13 02:04:21
c,647,2024-12-13 02:04:22
a,354,2024-12-13 02:04:23
b,444,2024-12-13 02:04:24
c,13,2024-12-13 02:04:25
b,836,2024-12-13 02:04:26
c,731,2024-12-13 02:04:27
b,505,2024-12-13 02:04:28
a,616,2024-12-13 02:04:29
c,341,2024-12-13 02:04:30
c,316,2024-12-13 02:04:31
b,805,2024-12-13 02:04:32
c,695,2024-12-13 02:04:33
a,226,2024-12-13 02:04:34
b,417,2024-12-13 02:04:35
a,168,2024-12-13 02:04:36
c,83,2024-12-13 02:04:37
c,948,2024-12-13 02:04:38
b,944,2024-12-13 02:04:39
a,469,2024-12-13 02:04:40
c,155,2024-12-13 02:04:41
c,52,2024-12-13 02:04:42
c,604,2024-12-13 02:04:43
b,751,2024-12-13 02:04:44
b,724,2024-12-13 02:04:45
b,598,2024-12-13 02:04:46
a,340,2024-12-13 02:04:47
a,28,2024-12-13 02:04:48
c,441,2024-12-13 02:04:49
c,757,2024-12-13 02:04:50
c,686,2024-12-13 02:04:51
c,268,2024-12-13 02:04:52
c,636,2024-12-13 02:04:53
a,260,2024-12-13 02:04:54
b,105,2024-12-13 02:04:55
b,421,2024-12-13 02:04:56
b,230,2024-12-13 02:04:57
c,392,2024-12-13 02:04:58
b,672,2024-12-13 02:04:59
c,270,2024-12-13 02:05:00
c,449,2024-12-13 02:05:01
a,811,2024-12-13 02:05:02
a,804,2024-12-13 02:05:03
b,158,2024-12-13 02:05:04
c,6,2024-12-13 02:05:05
c,959,2024-12-13 02:05:06
b,680,2024-12-13 02:05:07
c,704,2024-12-13 02:05:08
a,501,2024-12-13 02:05:09
b,399,2024-12-13 02:05:10
a,397,2024-12-13 02:05:11
c,954,2024-12-13 02:05:12
a,143,2024-12-13 02:05:13
c,737,2024-12-13 02:05:14
c,677,2024-12-13 02:05:15
b,430,2024-12-13 02:05:16
b,983,2024-12-13 02:05:17
a,626,2024-12-13 02:05:18
b,459,2024-12-13 02:05:19
b,680,2024-12-13 02:05:20
c,270,2024-12-13 02:05:21
b,790,2024-12-13 02:05:22
b,617,2024-12-13 02:05:23
c,826,2024-12-13 02:05:24
c,600,2024-12-13 02:05:25
c,264,2024-12-13 02:05:26
c,212,2024-12-13 02:05:27
a,333,2024-12-13 02:05:28
c,441,2024-12-13 02:05:29
b,381,2024-12-13 02:05:30
b,776,2024-12-13 02:05:31
a,177,2024-12-13 02:05:32
b,1,2024-12-13 02:05:33
c,497,2024-12-13 02:05:34
b,707,2024-12-13 02:05:35
a,24,2024-12-13 02:05:36
b,598,2024-12-13 02:05:37
c,885,2024-12-13 02:05:38
a,649,2024-12-13 02:05:39
a,427,2024-12-13 02:05:40
b,587,2024-12-13 02:05:41
b,818,2024-12-13 02:05:42
c,622,2024-12-13 02:05:43
c,976,2024-12-13 02:05:44
c,934,2024-12-13 02:05:45
a,96,2024-12-13 02:05:46
c,599,2024-12-13 02:05:47
c,787,2024-12-13 02:05:48
c,801,2024-12-13 02:05:49
b,204,2024-12-13 02:05:50
c,723,2024-12-13 02:05:51
a,511,2024-12-13 02:05:52
a,32,2024-12-13 02:05:53
c,941,2024-12-13 02:05:54
c,850,2024-12-13 02:05:55
c,417,2024-12-13 02:05:56
b,992,2024-12-13 02:05:57
b,214,2024-12-13 02:05:58
a,388,2024-12-13 02:05:59
b,91,2024-12-13 02:06:00
b,207,2024-12-13 02:06:01
c,224,2024-12-13 02:06:02
a,373,2024-12-13 02:06:03
b,415,2024-12-13 02:06:04
a,498,2024-12-13 02:06:05
b,369,2024-12-13 02:06:06
b,778,2024-12-13 02:06:07
a,709,2024-12-13 02:06:08
a,355,2024-12-13 02:06:09
a,151,2024-12-13 02:06:10
b,559,2024-12-13 02:06:11
a,671,2024-12-13 02:06:12
c,502,2024-12-13 02:06:13
a,685,2024-12-13 02:06:14
b,865,2024-12-13 02:06:15
c,617,2024-12-13 02:06:16
b,976,2024-12-13 02:06:17
c,730,2024-12-13 02:06:18
c,684,2024-12-13 02:06:19
c,48,2024-12-13 02:06:20
c,959,2024-12-13 02:06:21
a,760,2024-12-13 02:06:22
c,946,2024-12-13 02:06:23
c,569,2024-12-13 02:06:24
c,133,2024-12-13 02:06:25
b,997,2024-12-13 02:06:26
b,466,2024-12-13 02:06:27
a,534,2024-12-13 02:06:28
a,830,2024-12-13 02:06:29
c,543,2024-12-13 02:06:30
b,221,2024-12-13 02:06:31
a,537,2024-12-13 02:06:32
b,901,2024-12-13 02:06:33
a,173,2024-12-13 02:06:34
a,859,2024-12-13 02:06:35
b,308,2024-12-13 02:06:36
b,661,2024-12-13 02:06:37
b,140,2024-12-13 02:06:38
c,239,2024-12-13 02:06:39
a,601,2024-12-13 02:06:40
c,705,2024-12-13 02:06:41
a,773,2024-12-13 02:06:42
c,165,2024-12-13 02:06:43
a,745,2024-12-13 02:06:44
c,805,2024-12-13 02:06:45
c,840,2024-12-13 02:06:46
b,329,2024-12-13 02:06:47
c,779,2024-12-13 02:06:48
a,891,2024-12-13 02:06:49
b,658,2024-12-13 02:06:50
b,163,2024-12-13 02:06:51
b,240,2024-12-13 02:06:52
c,115,2024-12-13 02:06:53
a,306,2024-12-13 02:06:54
a,360,2024-12-13 02:06:55
a,924,2024-12-13 02:06:56
a,655,2024-12-13 02:06:57
b,304,2024-12-13 02:06:58
a,670,2024-12-13 02:06:59
c,992,2024-12-13 02:07:00
c,693,2024-12-13 02:07:01
b,620,2024-12-13 02:07:02
b,620,2024-12-13 02:07:03
a,227,2024-12-13 02:07:04
a,398,2024-12-13 02:07:05
a,495,2024-12-13 02:07:06
b,276,2024-12-13 02:07:07
c,942,2024-12-13 02:07:08
b,12,2024-12-13 02:07:09
a,295,2024-12-13 02:07:10
b,309,2024-12-13 02:07:11
a,384,2024-12-13 02:07:12
b,889,2024-12-13 02:07:13
c,208,2024-12-13 02:07:14
c,322,2024-12-13 02:07:15
b,673,2024-12-13 02:07:16
c,868,2024-12-13 02:07:17
c,666,2024-12-13 02:07:18
a,31,2024-12-13 02:07:19
a,344,2024-12-13 02:07:20
c,921,2024-12-13 02:07:21
a,400,2024-12-13 02:07:22
b,658,2024-12-13 02:07:23
b,636,2024-12-13 02:07:24
b,352,2024-12-13 02:07:25
c,171,2024-12-13 02:07:26
b,742,2024-12-13 02:07:27
b,955,2024-12-13 02:07:28
a,522,2024-12-13 02:07:29
c,684,2024-12-13 02:07:30
c,845,2024-12-13 02:07:31
b,472,2024-12-13 02:07:32
c,553,2024-12-13 02:07:33
a,719,2024-12-13 02:07:34
b,755,2024-12-13 02:07:35
c,711,2024-12-13 02:07:36
b,113,2024-12-13 02:07:37
a,654,2024-12-13 02:07:38
c,89,2024-12-13 02:07:39
a,236,2024-12-13 02:07:40
a,568,2024-12-13 02:07:41
c,64,2024-12-13 02:07:42
a,224,2024-12-13 02:07:43
c,381,2024-12-13 02:07:44
c,423,2024-12-13 02:07:45
c,768,2024-12-13 02:07:46
b,511,2024-12-13 02:07:47
c,98,2024-12-13 02:07:48
c,153,2024-12-13 02:07:49
a,540,2024-12-13 02:07:50
c,341,2024-12-13 02:07:51
b,844,2024-12-13 02:07:52
b,964,2024-12-13 02:07:53
a,57,2024-12-13 02:07:54
a,688,2024-12-13 02:07:55
c,137,2024-12-13 02:07:56
a,926,2024-12-13 02:07:57
b,493,2024-12-13 02:07:58
b,414,2024-12-13 02:07:59
a,849,2024-12-13 02:08:00
a,316,2024-12-13 02:08:01
b,669,2024-12-13 02:08:02
b,712,2024-12-13 02:08:03
a,82,2024-12-13 02:08:04
a,622,2024-12-13 02:08:05
a,516,2024-12-13 02:08:06
a,289,2024-12-13 02:08:07
b,333,2024-12-13 02:08:08
a,196,2024-12-13 02:08:09
b,136,2024-12-13 02:08:10
b,682,2024-12-13 02:08:11
a,370,2024-12-13 02:08:12
c,446,2024-12-13 02:08:13
c,943,2024-12-13 02:08:14
a,34,2024-12-13 02:08:15
b,440,2024-12-13 02:08:16
c,312,2024-12-13 02:08:17
c,242,2024-12-13 02:08:18
b,981,2024-12-13 02:08:19
c,790,2024-12-13 02:08:20
a,56,2024-12-13 02:08:21
b,867,2024-12-13 02:08:22
b,310,2024-12-13 02:08:23
b,745,2024-12-13 02:08:24
b,788,2024-12-13 02:08:25
a,627,2024-12-13 02:08:26
c,702,2024-12-13 02:08:27
b,641,2024-12-13 02:08:28
c,614,2024-12-13 02:08:29
c,167,2024-12-13 02:08:30
b,421,2024-12-13 02:08:31
a,106,2024-12-13 02:08:32
c,804,2024-12-13 02:08:33
b,19,2024-12-13 02:08:34
b,754,2024-12-13 02:08:35
b,96,2024-12-13 02:08:36
b,367,2024-12-13 02:08:37
c,840,2024-12-13 02:08:38
c,360,2024-12-13 02:08:39
c,469,2024-12-13 02:08:40
a,764,2024-12-13 02:08:41
b,391,2024-12-13 02:08:42
b,937,2024-12-13 02:08:43
c,104,2024-12-13 02:08:44
a,392,2024-12-13 02:08:45
c,139,2024-12-13 02:08:46
a,924,2024-12-13 02:08:47
b,795,2024-12-13 02:08:48
c,773,2024-12-13 02:08:49
c,995,2024-12-13 02:08:50
b,135,2024-12-13 02:08:51
b,907,2024-12-13 02:08:52
c,995,2024-12-13 02:08:53
c,400,2024-12-13 02:08:54
c,231,2024-12-13 02:08:55
a,853,2024-12-13 02:08:56
b,562,2024-12-13 02:08:57
c,168,2024-12-13 02:08:58
c,886,2024-12-13 02:08:59
a,165,2024-12-13 02:09:00
a,825,2024-12-13 02:09:01
c,244,2024-12-13 02:09:02
b,190,2024-12-13 02:09:03
c,110,2024-12-13 02:09:04
a,765,2024-12-13 02:09:05
b,765,2024-12-13 02:09:06
a,370,2024-12-13 02:09:07
a,961,2024-12-13 02:09:08
c,603,2024-12-13 02:09:09
b,436,2024-12-13 02:09:10
b,482,2024-12-13 02:09:11
a,960,2024-12-13 02:09:12
a,508,2024-12-13 02:09:13
c,657,2024-12-13 02:09:14
a,506,2024-12-13 02:09:15
c,205,2024-12-13 02:09:16
a,322,2024-12-13 02:09:17
c,701,2024-12-13 02:09:18
b,692,2024-12-13 02:09:19
b,380,2024-12-13 02:09:20
b,579,2024-12-13 02:09:21
b,473,2024-12-13 02:09:22
c,601,2024-12-13 02:09:23
a,905,2024-12-13 02:09:24
c,134,2024-12-13 02:09:25
a,894,2024-12-13 02:09:26
c,170,2024-12-13 02:09:27
b,873,2024-12-13 02:09:28
a,314,2024-12-13 02:09:29
b,382,2024-12-13 02:09:30
c,581,2024-12-13 02:09:31
a,295,2024-12-13 02:09:32
a,210,2024-12-13 02:09:33
c,109,2024-12-13 02:09:34
b,269,2024-12-13 02:09:35
a,459,2024-12-13 02:09:36
c,330,2024-12-13 02:09:37
c,788,2024-12-13 02:09:38
c,680,2024-12-13 02:09:39
b,634,2024-12-13 02:09:40
c,602,2024-12-13 02:09:41
c,609,2024-12-13 02:09:42
c,678,2024-12-13 02:09:43
c,1000,2024-12-13 02:09:44
a,22,2024-12-13 02:09:45
c,269,2024-12-13 02:09:46
c,863,2024-12-13 02:09:47
a,330,2024-12-13 02:09:48
c,788,2024-12-13 02:09:49
a,743,2024-12-13 02:09:50
b,382,2024-12-13 02:09:51
b,120,2024-12-13 02:09:52
b,842,2024-12-13 02:09:53
c,199,2024-12-13 02:09:54
b,147,2024-12-13 02:09:55
c,396,2024-12-13 02:09:56
c,626,2024-12-13 02:09:57
c,982,2024-12-13 02:09:58
c,463,2024-12-13 02:09:59
c,23,2024-12-13 02:10:00
c,732,2024-12-13 02:10:01
a,467,2024-12-13 02:10:02
c,592,2024-12-13 02:10:03
b,198,2024-12-13 02:10:04
b,981,2024-12-13 02:10:05
c,757,2024-12-13 02:10:06
a,561,2024-12-13 02:10:07
c,515,2024-12-13 02:10:08
a,19,2024-12-13 02:10:09
c,833,2024-12-13 02:10:10
a,754,2024-12-13 02:10:11
a,238,2024-12-13 02:10:12
b,968,2024-12-13 02:10:13
b,71,2024-12-13 02:10:14
a,159,2024-12-13 02:10:15
c,918,2024-12-13 02:10:16
c,259,2024-12-13 02:10:17
c,941,2024-12-13 02:10:18
c,845,2024-12-13 02:10:19
a,689,2024-12-13 02:10:20
b,784,2024-12-13 02:10:21
a,795,2024-12-13 02:10:22
b,353,2024-12-13 02:10:23
a,732,2024-12-13 02:10:24
c,677,2024-12-13 02:10:25
a,200,2024-12-13 02:10:26
a,179,2024-12-13 02:10:27
c,65,2024-12-13 02:10:28
a,127,2024-12-13 02:10:29
c,439,2024-12-13 02:10:30
b,548,2024-12-13 02:10:31
b,663,2024-12-13 02:10:32
c,518,2024-12-13 02:10:33
b,742,2024-12-13 02:10:34
c,796,2024-12-13 02:10:35
c,309,2024-12-13 02:10:36
b,19,2024-12-13 02:10:37
a,654,2024-12-13 02:10:38
b,410,2024-12-13 02:10:39
a,888,2024-12-13 02:10:40
a,477,2024-12-13 02:10:41
b,155,2024-12-13 02:10:42
c,745,2024-12-13 02:10:43
c,874,2024-12-13 02:10:44
b,592,2024-12-13 02:10:45
a,641,2024-12-13 02:10:46
b,32,2024-12-13 02:10:47
c,98,2024-12-13 02:10:48
a,400,2024-12-13 02:10:49
b,910,2024-12-13 02:10:50
c,709,2024-12-13 02:10:51
c,352,2024-12-13 02:10:52
c,379,2024-12-13 02:10:53
a,91,2024-12-13 02:10:54
c,182,2024-12-13 02:10:55
c,185,2024-12-13 02:10:56
c,881,2024-12-13 02:10:57
b,167,2024-12-13 02:10:58
b,423,2024-12-13 02:10:59
c,476,2024-12-13 02:11:00
a,110,2024-12-13 02:11:01
c,2,2024-12-13 02:11:02
a,826,2024-12-13 02:11:03
a,232,2024-12-13 02:11:04
b,901,2024-12-13 02:11:05
b,45,2024-12-13 02:11:06
b,924,2024-12-13 02:11:07
a,424,2024-12-13 02:11:08
c,175,2024-12-13 02:11:09
b,493,2024-12-13 02:11:10
a,288,2024-12-13 02:11:11
c,381,2024-12-13 02:11:12
a,663,2024-12-13 02:11:13
b,982,2024-12-13 02:11:14
c,277,2024-12-13 02:11:15
c,242,2024-12-13 02:11:16
c,802,2024-12-13 02:11:17
c,277,2024-12-13 02:11:18
c,177,2024-12-13 02:11:19
a,689,2024-12-13 02:11:20
c,94,2024-12-13 02:11:21
a,390,2024-12-13 02:11:22
c,803,2024-12-13 02:11:23
a,272,2024-12-13 02:11:24
a,816,2024-12-13 02:11:25
b,691,2024-12-13 02:11:26
b,338,2024-12-13 02:11:27
b,887,2024-12-13 02:11:28
a,996,2024-12-13 02:11:29
a,683,2024-12-13 02:11:30
c,106,2024-12-13 02:11:31
a,775,2024-12-13 02:11:32
b,662,2024-12-13 02:11:33
b,425,2024-12-13 02:11:34
b,712,2024-12-13 02:11:35
a,89,2024-12-13 02:11:36
b,566,2024-12-13 02:11:37
c,324,2024-12-13 02:11:38
c,615,2024-12-13 02:11:39
a,743,2024-12-13 02:11:40
c,273,2024-12-13 02:11:41
b,281,2024-12-13 02:11:42
b,695,2024-12-13 02:11:43
c,881,2024-12-13 02:11:44
c,134,2024-12-13 02:11:45
a,568,2024-12-13 02:11:46
a,99,2024-12-13 02:11:47
c,968,2024-12-13 02:11:48
a,467,2024-12-13 02:11:49
c,993,2024-12-13 02:11:50
b,817,2024-12-13 02:11:51
b,394,2024-12-13 02:11:52
c,88,2024-12-13 02:11:53
a,445,2024-12-13 02:11:54
a,697,2024-12-13 02:11:55
b,904,2024-12-13 02:11:56
c,977,2024-12-13 02:11:57
b,288,2024-12-13 02:11:58
a,330,2024-12-13 02:11:59
c,848,2024-12-13 02:12:00
a,100,2024-12-13 02:12:01
c,812,2024-12-13 02:12:02
c,408,2024-12-13 02:12:03
a,81,2024-12-13 02:12:04
b,951,2024-12-13 02:12:05
b,44,2024-12-13 02:12:06
c,604,2024-12-13 02:12:07
a,554,2024-12-13 02:12:08
b,589,2024-12-13 02:12:09
b,182,2024-12-13 02:12:10
c,105,2024-12-13 02:12:11
a,280,2024-12-13 02:12:12
c,911,2024-12-13 02:12:13
a,576,2024-12-13 02:12:14
a,452,2024-12-13 02:12:15
c,485,2024-12-13 02:12:16
c,117,2024-12-13 02:12:17
b,835,2024-12-13 02:12:18
a,760,2024-12-13 02:12:19
b,169,2024-12-13 02:12:20
a,949,2024-12-13 02:12:21
b,349,2024-12-13 02:12:22
a,970,2024-12-13 02:12:23
b,774,2024-12-13 02:12:24
a,162,2024-12-13 02:12:25
c,40,2024-12-13 02:12:26
a,425,2024-12-13 02:12:27
c,451,2024-12-13 02:12:28
b,279,2024-12-13 02:12:29
b,740,2024-12-13 02:12:30
b,929,2024-12-13 02:12:31
b,723,2024-12-13 02:12:32
b,508,2024-12-13 02:12:33
a,91,2024-12-13 02:12:34
c,213,2024-12-13 02:12:35
a,349,2024-12-13 02:12:36
a,437,2024-12-13 02:12:37
b,439,2024-12-13 02:12:38
a,947,2024-12-13 02:12:39
a,861,2024-12-13 02:12:40
a,220,2024-12-13 02:12:41
c,146,2024-12-13 02:12:42
c,462,2024-12-13 02:12:43
b,666,2024-12-13 02:12:44
b,391,2024-12-13 02:12:45
c,112,2024-12-13 02:12:46
b,387,2024-12-13 02:12:47
b,695,2024-12-13 02:12:48
c,632,2024-12-13 02:12:49
b,651,2024-12-13 02:12:50
a,90,2024-12-13 02:12:51
b,37,2024-12-13 02:12:52
b,215,2024-12-13 02:12:53
c,911,2024-12-13 02:12:54
c,103,2024-12-13 02:12:55
a,608,2024-12-13 02:12:56
c,584,2024-12-13 02:12:57
a,324,2024-12-13 02:12:58
c,454,2024-12-13 02:12:59
c,421,2024-12-13 02:13:00
a,577,2024-12-13 02:13:01
b,460,2024-12-13 02:13:02
c,73,2024-12-13 02:13:03
a,878,2024-12-13 02:13:04
a,993,2024-12-13 02:13:05
c,14,2024-12-13 02:13:06
a,94,2024-12-13 02:13:07
c,740,2024-12-13 02:13:08
b,34,2024-12-13 02:13:09
c,892,2024-12-13 02:13:10
a,666,2024-12-13 02:13:11
a,954,2024-12-13 02:13:12
b,997,2024-12-13 02:13:13
b,240,2024-12-13 02:13:14
a,70,2024-12-13 02:13:15
b,585,2024-12-13 02:13:16
c,262,2024-12-13 02:13:17
c,404,2024-12-13 02:13:18
a,824,2024-12-13 02:13:19
c,243,2024-12-13 02:13:20
a,271,2024-12-13 02:13:21
c,109,2024-12-13 02:13:22
c,707,2024-12-13 02:13:23
a,97,2024-12-13 02:13:24
a,129,2024-12-13 02:13:25
c,199,2024-12-13 02:13:26
b,411,2024-12-13 02:13:27
a,496,2024-12-13 02:13:28
b,869,2024-12-13 02:13:29
c,597,2024-12-13 02:13:30
b,189,2024-12-13 02:13:31
b,881,2024-12-13 02:13:32
a,842,2024-12-13 02:13:33
c,716,2024-12-13 02:13:34
c,375,2024-12-13 02:13:35
b,403,2024-12-13 02:13:36
b,815,2024-12-13 02:13:37
c,576,2024-12-13 02:13:38
c,196,2024-12-13 02:13:39
b,580,2024-12-13 02:13:40
b,615,2024-12-13 02:13:41
b,656,2024-12-13 02:13:42
c,145,2024-12-13 02:13:43
a,855,2024-12-13 02:13:44
a,61,2024-12-13 02:13:45
b,234,2024-12-13 02:13:46
a,938,2024-12-13 02:13:47
a,837,2024-12-13 02:13:48
c,596,2024-12-13 02:13:49
b,221,2024-12-13 02:13:50
b,186,2024-12-13 02:13:51
b,53,2024-12-13 02:13:52
a,65,2024-12-13 02:13:53
a,211,2024-12-13 02:13:54
b,736,2024-12-13 02:13:55
a,572,2024-12-13 02:13:56
b,236,2024-12-13 02:13:57
b,474,2024-12-13 02:13:58
c,792,2024-12-13 02:13:59
c,296,2024-12-13 02:14:00
a,630,2024-12-13 02:14:01
a,472,2024-12-13 02:14:02
c,93,2024-12-13 02:14:03
b,599,2024-12-13 02:14:04
a,555,2024-12-13 02:14:05
c,420,2024-12-13 02:14:06
b,452,2024-12-13 02:14:07
c,159,2024-12-13 02:14:08
a,422,2024-12-13 02:14:09
a,860,2024-12-13 02:14:10
c,121,2024-12-13 02:14:11
b,798,2024-12-13 02:14:12
b,68,2024-12-13 02:14:13
b,880,2024-12-13 02:14:14
a,279,2024-12-13 02:14:15
c,510,2024-12-13 02:14:16
c,129,2024-12-13 02:14:17
b,904,2024-12-13 02:14:18
b,69,2024-12-13 02:14:19
a,733,2024-12-13 02:14:20
b,383,2024-12-13 02:14:21
b,421,2024-12-13 02:14:22
c,421,2024-12-13 02:14:23
a,202,2024-12-13 02:14:24
c,736,2024-12-13 02:14:25
a,235,2024-12-13 02:14:26
c,716,2024-12-13 02:14:27
c,20,2024-12-13 02:14:28
b,565,2024-12-13 02:14:29
a,857,2024-12-13 02:14:30
b,317,2024-12-13 02:14:31
c,810,2024-12-13 02:14:32
a,422,2024-12-13 02:14:33
c,531,2024-12-13 02:14:34
c,705,2024-12-13 02:14:35
a,172,2024-12-13 02:14:36
b,999,2024-12-13 02:14:37
c,414,2024-12-13 02:14:38
a,784,2024-12-13 02:14:39
c,617,2024-12-13 02:14:40
a,191,2024-12-13 02:14:41
c,909,2024-12-13 02:14:42
b,838,2024-12-13 02:14:43
b,945,2024-12-13 02:14:44
b,576,2024-12-13 02:14:45
b,453,2024-12-13 02:14:46
a,568,2024-12-13 02:14:47
b,788,2024-12-13 02:14:48
a,960,2024-12-13 02:14:49
a,107,2024-12-13 02:14:50
c,475,2024-12-13 02:14:51
a,17,2024-12-13 02:14:52
b,317,2024-12-13 02:14:53
b,837,2024-12-13 02:14:54
c,162,2024-12-13 02:14:55
a,829,2024-12-13 02:14:56
c,202,2024-12-13 02:14:57
a,362,2024-12-13 02:14:58
c,695,2024-12-13 02:14:59
c,337,2024-12-13 02:15:00
b,27,2024-12-13 02:15:01
b,142,2024-12-13 02:15:02
c,822,2024-12-13 02:15:03
b,473,2024-12-13 02:15:04
a,528,2024-12-13 02:15:05
c,243,2024-12-13 02:15:06
a,407,2024-12-13 02:15:07
c,798,2024-12-13 02:15:08
c,919,2024-12-13 02:15:09
b,570,2024-12-13 02:15:10
c,999,2024-12-13 02:15:11
b,97,2024-12-13 02:15:12
b,513,2024-12-13 02:15:13
a,281,2024-12-13 02:15:14
c,529,2024-12-13 02:15:15
b,563,2024-12-13 02:15:16
c,150,2024-12-13 02:15:17
c,956,2024-12-13 02:15:18
b,164,2024-12-13 02:15:19
a,172,2024-12-13 02:15:20
b,128,2024-12-13 02:15:21
a,488,2024-12-13 02:15:22
b,570,2024-12-13 02:15:23
b,372,2024-12-13 02:15:24
b,503,2024-12-13 02:15:25
c,134,2024-12-13 02:15:26
b,974,2024-12-13 02:15:27
b,432,2024-12-13 02:15:28
a,425,2024-12-13 02:15:29
b,562,2024-12-13 02:15:30
b,185,2024-12-13 02:15:31
b,842,2024-12-13 02:15:32
a,195,2024-12-13 02:15:33
c,204,2024-12-13 02:15:34
a,470,2024-12-13 02:15:35
c,991,2024-12-13 02:15:36
c,62,2024-12-13 02:15:37
b,651,2024-12-13 02:15:38
a,629,2024-12-13 02:15:39
c,594,2024-12-13 02:15:40
b,640,2024-12-13 02:15:41
b,516,2024-12-13 02:15:42
b,405,2024-12-13 02:15:43
c,400,2024-12-13 02:15:44
a,948,2024-12-13 02:15:45
a,707,2024-12-13 02:15:46
b,43,2024-12-13 02:15:47
c,134,2024-12-13 02:15:48
a,496,2024-12-13 02:15:49
c,965,2024-12-13 02:15:50
c,979,2024-12-13 02:15:51
b,143,2024-12-13 02:15:52
c,3,2024-12-13 02:15:53
b,330,2024-12-13 02:15:54
a,348,2024-12-13 02:15:55
a,165,2024-12-13 02:15:56
a,61,2024-12-13 02:15:57
c,492,2024-12-13 02:15:58
c,122,2024-12-13 02:15:59
b,122,2024-12-13 02:16:00
c,966,2024-12-13 02:16:01
a,778,2024-12-13 02:16:02
b,436,2024-12-13 02:16:03
b,203,2024-12-13 02:16:04
c,278,2024-12-13 02:16:05
b,203,2024-12-13 02:16:06
a,938,2024-12-13 02:16:07
a,183,2024-12-13 02:16:08
b,67,2024-12-13 02:16:09
c,87,2024-12-13 02:16:10
c,473,2024-12-13 02:16:11
a,477,2024-12-13 02:16:12
b,274,2024-12-13 02:16:13
b,810,2024-12-13 02:16:14
a,928,2024-12-13 02:16:15
c,507,2024-12-13 02:16:16
b,257,2024-12-13 02:16:17
a,107,2024-12-13 02:16:18
a,45,2024-12-13 02:16:19
a,470,2024-12-13 02:16:20
b,394,2024-12-13 02:16:21
c,353,2024-12-13 02:16:22
a,417,2024-12-13 02:16:23
b,857,2024-12-13 02:16:24
b,993,2024-12-13 02:16:25
b,140,2024-12-13 02:16:26
c,739,2024-12-13 02:16:27
a,770,2024-12-13 02:16:28
c,358,2024-12-13 02:16:29
b,889,2024-12-13 02:16:30
a,240,2024-12-13 02:16:31
c,131,2024-12-13 02:16:32
b,61,2024-12-13 02:16:33
a,198,2024-12-13 02:16:34
a,276,2024-12-13 02:16:35
a,961,2024-12-13 02:16:36
a,916,2024-12-13 02:16:37
c,730,2024-12-13 02:16:38
c,604,2024-12-13 02:16:39
c,640,2024-12-13 02:16:40
a,311,2024-12-13 02:16:41
b,12,2024-12-13 02:16:42
b,841,2024-12-13 02:16:43
a,218,2024-12-13 02:16:44
c,69,2024-12-13 02:16:45
a,26,2024-12-13 02:16:46
b,925,2024-12-13 02:16:47
c,664,2024-12-13 02:16:48
c,899,2024-12-13 02:16:49
b,176,2024-12-13 02:16:50
c,253,2024-12-13 02:16:51
b,496,2024-12-13 02:16:52
b,787,2024-12-13 02:16:53
c,89,2024-12-13 02:16:54
a,498,2024-12-13 02:16:55
b,607,2024-12-13 02:16:56
a,979,2024-12-13 02:16:57
a,346,2024-12-13 02:16:58
c,107,2024-12-13 02:16:59
a,24,2024-12-13 02:17:00
b,918,2024-12-13 02:17:01
b,348,2024-12-13 02:17:02
a,366,2024-12-13 02:17:03
a,719,2024-12-13 02:17:04
a,930,2024-12-13 02:17:05
b,320,2024-12-13 02:17:06
c,783,2024-12-13 02:17:07
a,797,2024-12-13 02:17:08
a,680,2024-12-13 02:17:09
b,196,2024-12-13 02:17:10
c,298,2024-12-13 02:17:11
a,184,2024-12-13 02:17:12
a,19,2024-12-13 02:17:13
a,175,2024-12-13 02:17:14
b,18,2024-12-13 02:17:15
b,715,2024-12-13 02:17:16
a,759,2024-12-13 02:17:17
c,144,2024-12-13 02:17:18
a,275,2024-12-13 02:17:19
b,955,2024-12-13 02:17:20
a,774,2024-12-13 02:17:21
a,513,2024-12-13 02:17:22
c,181,2024-12-13 02:17:23
c,799,2024-12-13 02:17:24
a,31,2024-12-13 02:17:25
b,474,2024-12-13 02:17:26
a,834,2024-12-13 02:17:27
b,157,2024-12-13 02:17:28
b,813,2024-12-13 02:17:29
a,395,2024-12-13 02:17:30
c,943,2024-12-13 02:17:31
a,545,2024-12-13 02:17:32
b,832,2024-12-13 02:17:33
